Country.Name,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017
Belarus,7.735748043,53.22869831,59.21973602,18.31226104,18.11955435,13.53448976,11.83658077,6.031837252
Bolivia,2.503276058,9.884464198,4.515602914,5.736400237,5.766600746,4.059610411,3.623214318,2.822758055
Brazil,5.038726901,6.636369353,5.403553391,6.204335948,6.329152227,9.029807186,8.7391283,3.446367832
Barbados,5.824218533,9.432202402,4.533347539,1.81410436,1.769503221,-1.112789925,1.281928131,4.66018464
Brunei Darussalam,0.356869132,0.137911563,0.111766261,0.389205053,-0.207108732,-0.415121926,-0.739068722,-0.171311525
Bhutan,7.036383161,8.848985699,10.91965694,7.006666667,8.271060939,4.548143951,4.310168755,3.858249731
Botswana,6.948876587,8.459872334,7.536902611,5.884607071,4.402253092,3.062031696,2.814957914,3.308280768
Canada,1.776871541,2.912135089,1.515678231,0.938291898,1.906635907,1.125241361,1.428759547,1.596884129
Central Europe and the Baltics,1.801170221,4.130300688,3.334922677,1.438297872,0.053821313,-0.464499005,-0.054999542,2.075935537
Switzerland,0.688233449,0.231336577,-0.692545842,-0.217308518,-0.01322916,-1.143900644,-0.434607639,0.533795988
Chile,1.41071108,3.341216943,3.007448402,1.78955554,4.718675279,4.348773532,3.786193559,2.182718469
China,3.175327981,5.553897059,2.619526165,2.621049027,1.921643416,1.437024514,2,1.593137255
Cote d'Ivoire,1.226456121,4.912433951,1.304511199,2.581170373,0.448682077,1.251499548,0.723178458,0.685881065
Cameroon,1.275380462,2.939699463,2.735296775,2.05034718,1.854898504,2.676235314,0.874190383,0.64040915
"Congo, Rep.",0.391525011,1.759587043,5.010187731,4.631616197,0.912139545,3.169097968,3.190561797,0.450063823
Colombia,2.271183264,3.417589591,3.167325603,2.018098479,2.897818744,4.990234275,7.514293228,4.312141032
Costa Rica,5.662651262,4.878146811,4.495559566,5.231189489,4.519346498,0.801857162,-0.017471924,1.625723304
Caribbean small states,3.403267231,4.217242655,2.987662292,1.289501965,1.298220082,-0.650947889,0.231336293,1.880384402
Curacao,2.779442613,2.332531526,3.183987463,1.332320862,1.498739696,-0.47654205,-0.047207985,1.585588017
Czech Republic,1.472727273,1.917219136,3.287623066,1.438297872,0.34398859,0.309364548,0.683504209,2.450533985
Germany,1.103809161,2.075174525,2.008490922,1.50472098,0.906797949,0.51442054,0.491748625,1.509496558
Djibouti,3.950078759,5.068713948,3.731209508,2.706032429,1.341864943,-0.847389734,2.738412087,0.568112117
Dominica,2.999366305,1.131231365,1.356771478,-0.046411647,0.799250373,-0.786447746,0.231336293,0.351079651
Denmark,2.31092437,2.758682261,2.397914857,0.78907178,0.56402054,0.452034154,0.25,1.14713217
Dominican Republic,6.329932201,8.459362886,3.694549458,4.830950967,2.998642261,0.836746347,1.614166072,3.279556947
Algeria,3.911061955,4.524211505,8.891450911,3.25423911,2.916926921,4.784447007,6.397694803,5.59111591
East Asia & Pacific (excluding high income),3.688899593,5.35604779,3.026963911,2.905927407,3.142990509,1.221270061,1.798456735,2.987725468
Early-demographic dividend,4.453325375,5.851009437,5.018272542,4.824561404,4.073929575,3.062031696,3.524489167,3.463434874
East Asia & Pacific,3.05725467,5.082594039,3.014899503,2.582687661,2.510876333,0.878603714,1.265344873,1.850787675
Europe & Central Asia (excluding high income),6.281059347,7.668629556,3.325489172,4.291295665,2.531878314,3.87056473,1.198719628,3.131062486
Europe & Central Asia,2.364915382,3.763681353,2.790837383,1.750681959,0.592255589,0.338705695,0.372761399,1.875100596
Ecuador,3.554377346,4.474532658,5.10172181,2.721775777,3.589220166,3.966646233,1.728264633,0.417335589
"Egypt, Arab Rep.",11.26518827,10.0539169,7.11815562,9.42157654,10.1445712,10.36206974,13.80966828,29.50193273
Euro area,1.520575579,3.308223018,2.541543694,1.310233556,0.275676951,0.03815239,0.237084097,1.405283074
Spain,1.79988133,3.196146412,2.446000185,1.408546292,-0.150870313,-0.500461321,-0.202671741,1.956083333
Estonia,2.97204512,4.981901315,3.933399873,2.78056659,-0.106175147,-0.492326007,0.148684908,3.417235495
Ethiopia,8.14926403,33.24995988,24.12435395,8.079723678,7.402193468,10.11074774,7.263731539,9.848250242
European Union,1.531122704,3.329864062,2.662841655,1.40047369,0.24104743,-0.046784745,0.25,1.509496558
Fragile and conflict affected situations,3.354757703,5.046102263,5.772250594,2.5934942,1.793794657,1.431611458,1.575302229,1.425191653
Finland,1.184135232,3.416807543,2.808336226,1.478286157,1.041196212,-0.20792884,0.356684501,0.754015047
Fiji,3.688899593,7.282402043,3.418746703,2.905927407,0.528118153,1.376130953,3.864771418,3.351087439
France,1.531122704,2.111597952,1.954195316,0.863715498,0.507758823,0.037514381,0.183334861,1.032282751
"Micronesia, Fed. Sts.",3.313709631,5.082594039,5.01850353,1.752327374,0.650284892,-0.298115837,-1.037468064,0.522623903
Gabon,1.461544027,1.263317078,2.652418287,0.505441059,4.690457518,-0.338795189,2.106707128,2.651925831
United Kingdom,2.492654725,3.856112447,2.573234797,2.291666667,1.451120163,0.368046842,1.008417368,2.557755776
Ghana,10.70756812,8.726836831,7.12635006,11.66619231,15.48961603,17.1499695,17.45463471,12.37192155
Guinea,15.46198107,21.35046642,15.22510139,11.88789561,9.713977334,8.150870775,8.172681123,8.915131698
"Gambia, The",5.048936576,4.796484979,4.254534775,5.699730297,5.947374922,6.808326252,7.228792721,8.034189745
Guinea-Bissau,2.517851402,5.046102263,2.130545803,1.207125557,-1.509244606,1.404608873,1.575302229,1.362148999
Equatorial Guinea,7.78916548,4.805389222,3.656620483,2.948876946,4.309998661,1.676630853,1.411939155,0.744354747
Greece,4.712972862,3.329864062,1.501527961,-0.922168807,-1.311210501,-1.736036796,-0.825651782,1.121235477
Grenada,3.436509059,3.033472803,2.41077704,-0.043999786,-0.983603056,-0.515448031,1.650389944,0.908458256
Guatemala,3.859509098,6.214123931,3.781807547,4.343371313,3.418361697,2.388720328,4.448441999,4.424536552
Guyana,3.733377577,4.977735637,2.391935213,1.901251819,0.852630498,-1.001734328,0.836008062,1.904656155
High income,1.807353251,3.341216943,2.662841655,1.478286157,1.041196212,0.368046842,0.491748625,1.585588017
"Hong Kong SAR, China",2.313705055,5.276561068,4.063860668,4.323570432,4.438502674,2.995391705,2.411135968,1.480582524
Honduras,4.69889065,6.762279573,5.196186155,5.161898986,6.129249303,3.15783118,2.724612233,3.934360844
Heavily indebted poor countries (HIPC),4.337721767,6.381095825,6.377978656,5.033553871,4.405352342,3.997379967,4.003553136,4.975951506
Croatia,1.030555053,2.272727273,3.412073491,2.216582064,-0.21519616,-0.464499005,-1.125,1.129372103
Haiti,4.827341901,6.332794838,5.018041554,4.765024048,3.4381666,6.731840697,11.50290739,10.68008872
Hungary,4.855557957,3.929920989,5.652145171,1.73319985,-0.227566271,-0.06164468,0.394769307,2.348242812
IBRD only,4.063538973,5.553897059,4.495559566,3.984712355,3.503790931,3.09551722,2.349758498,3.205309716
IDA & IBRD total,3.99623008,5.801455371,5.018041554,4.341154898,3.561794364,3.129002745,2.821707847,3.316336551
IDA total,3.986391482,6.381095825,5.743047468,4.765024048,3.694803557,3.15783118,3.117988219,3.738883885
IDA blend,3.562704326,4.457358716,4.357420476,3.75190319,1.383519025,1.952729563,1.650389944,2.153336488
Indonesia,5.134204008,5.35604779,4.279499996,6.412513302,6.394925408,6.363121131,3.525805157,3.80879807
IDA only,4.548152241,6.595838192,6.020748776,4.969039901,4.267297705,3.254726881,3.523173176,3.858249731
India,11.98938992,8.858360966,9.312445605,10.90764331,6.353194544,5.872426595,4.941026458,2.490886999
Ireland,-0.922095829,2.557188832,1.696208973,0.508714869,0.182542317,-0.289879079,0.008306338,0.340531561
"Iran, Islamic Rep.",10.08936293,20.86933752,25.73656846,39.26602343,17.22132871,13.69920844,8.651257774,9.987184964
Iraq,2.877747253,5.801455371,6.089096416,1.879498007,2.235974079,1.393330288,0.556521397,0.184058899
Iceland,5.396731132,4.001026643,5.185899888,3.872279237,2.044614815,1.633055582,1.69692762,1.760415592
Israel,2.707664066,3.467381591,1.68422871,1.571392169,0.485030942,-0.632490013,-0.54438861,0.244210526
Italy,1.525516021,2.780632729,3.041363332,1.219993423,0.24104743,0.0387904,-0.094016657,1.226533166
Jamaica,12.60950824,7.529692443,6.898248186,9.344402834,8.290005777,3.675887919,2.349758498,4.377511109
Jordan,4.83932971,4.169270898,4.5152,4.824561404,2.898931704,-0.87691336,-0.778579635,3.324392334
Japan,-0.719979429,-0.267633601,-0.051939058,0.346440326,2.761954083,0.78951789,-0.116666667,0.467211747
Kazakhstan,7.400463563,8.452904662,5.19568369,5.942838716,6.84944977,6.678285856,14.36109424,7.442663213
Kenya,3.961388891,14.02249396,9.377767482,5.71749357,6.878154993,6.582174403,6.297157525,8.005722791
Kyrgyz Republic,7.967722256,16.63632627,2.768442365,6.613752024,7.534247298,6.50331839,0.388838297,3.175309864
Cambodia,3.99623008,5.478587304,2.932724618,2.94260016,3.855238553,1.221270061,3.04541464,2.890924692
St. Kitts and Nevis,0.85087865,5.835165196,0.816089282,1.10698554,0.247865392,-2.30187563,-0.687037123,0.694916712
"Korea, Rep.",2.939181359,4.02584625,2.187221208,1.301377058,1.274714702,0.70620817,0.971674764,1.944455907
Kuwait,4.496402878,4.839403499,3.255146003,2.682296841,2.908926729,3.271701661,3.198397767,2.171832985
Latin America & Caribbean (excluding high income),4.008118163,5.671523849,4.144572841,3.306553603,3.478322391,3.143416962,2.724612233,3.051157501
Lao PDR,5.982545216,7.568988561,4.255126778,6.371427178,4.129243069,1.277354271,1.59691347,0.825486793
Lebanon,3.983479419,4.971485717,6.581474477,4.821019563,1.854604213,-3.749145248,-0.783359624,4.321352183
Liberia,7.289927969,8.488167518,6.831787034,7.577306817,9.861112856,7.748696876,8.834248683,12.41963239
St. Lucia,3.250344092,2.769407941,4.177635871,1.472018389,3.518478182,-0.984309204,-3.092989589,0.118417726
Latin America & Caribbean,3.52283301,5.042434265,3.898495879,2.606252636,3.314187885,2.128492399,1.650389944,2.19201011
Least developed countries: UN classification,5.048936576,6.788194444,6.441212809,5.483386189,4.525407194,4.548143951,5.430519661,5.092834282
Low income,4.827341901,7.622822628,6.831787034,5.263958912,4.525407194,5.589686063,6.004580823,8.034189745
Sri Lanka,6.217648893,6.716768436,7.542913732,6.908450348,3.179002282,3.768367831,3.958888466,7.704137679
Lower middle income,4.916547329,6.268411978,4.956307502,5.3537996,5.165902379,3.254726881,3.383370304,3.664527479
Low & middle income,4.277070529,6.160775538,5.018272542,4.631616197,3.589220166,3.143416962,2.965632857,3.520256888
Lesotho,3.598261524,4.994597891,6.129491527,4.969039901,5.306490756,3.171860619,6.596504907,5.317121044
Late-demographic dividend,3.297779613,4.370735599,3.334922677,2.78056659,2.044614815,1.557907113,1.109208058,2.177275727
Lithuania,1.319184445,4.130300688,3.089983269,1.047466621,0.103789914,-0.884108435,0.905521554,3.722971712
Luxembourg,2.273679116,3.410683411,2.662841655,1.734039635,0.628543985,0.474743161,0.290833333,1.730799591
Latvia,-1.08463595,4.370735599,2.257789244,-0.029454778,0.620490637,0.174242244,0.140633335,2.930363124
"Macao SAR, China",2.809766066,5.804468001,6.108311726,5.506786663,6.045271806,4.559202881,2.370161348,1.22655456
Morocco,0.993557401,0.90692491,1.287122401,1.880654667,0.442310054,1.557907113,1.635311143,0.754663249
Moldova,7.483850864,7.687251034,4.546334274,4.597878974,5.088785546,9.676240331,6.35930898,6.570229975
Madagascar,9.247321736,9.482540486,5.713844342,5.826429445,6.080408111,7.404191742,6.654801865,8.284223644
Maldives,6.149885368,11.27341461,10.88469566,3.805516819,2.12011311,0.953206659,0.502509414,2.817473382
Middle East & North Africa,3.749157276,4.524211505,3.731209508,2.960134497,2.346268657,1.494759286,1.844390956,1.492252182
Mexico,4.156727227,3.407378246,4.111509811,3.806390697,4.018616081,2.72064065,2.821707847,6.04145724
Middle income,4.063538973,5.789253288,4.5152,4.129101738,3.534368561,2.676235314,2.578155152,3.293918857
North Macedonia,1.50997522,3.904754221,3.316055667,2.785000567,-0.281705033,-0.299920476,-0.239290788,1.351618897
Mali,1.108926907,2.955643952,5.323128471,-0.606736356,0.883814547,1.450690576,-1.799647071,1.759857429
Malta,1.515635136,2.962985282,2.375820578,1.180284364,0.310306472,1.100548264,0.642702772,1.364354482
Myanmar,7.718381959,5.021460146,1.467583227,5.483386189,5.046410888,9.485472555,6.964739177,4.572727331
Middle East & North Africa (excluding high income),3.950078759,4.971485717,6.089096416,4.037629336,2.898931704,1.494759286,2.186861615,3.822872258
Montenegro,0.65494657,3.450143112,4.14524725,2.205892681,-0.710514052,1.548691582,-0.271385023,2.380235991
Mongolia,10.07991843,8.409175072,14.31760204,10.48814505,12.22544812,6.580057365,1.05535328,4.050499281
Mauritania,6.283540874,5.686319596,4.902427272,4.129101738,3.534368561,3.254726881,1.471710456,2.254276519
Mauritius,2.932363014,6.522492549,3.852160333,3.543295739,3.21769192,1.286549708,0.977675135,3.666997027
Malawi,7.411590929,7.622822628,21.271265,27.28333333,23.79206495,21.86734755,21.71111321,11.54339392
Malaysia,1.622852356,3.174470922,1.663571025,2.105012312,3.142990509,2.104389802,2.090566595,3.871201158
North America,1.708457492,3.034488329,1.792507748,1.201562277,1.764429442,0.621934248,1.345171376,1.863497066
Namibia,4.874919876,5.005595181,6.721997773,5.600925023,5.349526128,3.395660655,6.727795407,6.143923662
Niger,0.804073081,2.94238514,0.45508982,2.29723115,-0.93028726,-0.57609037,1.653889224,2.796373189
Nigeria,13.72020184,10.84002754,12.21778174,8.475827285,8.062485824,9.009387183,15.67534055,16.52353998
Nicaragua,5.455134259,8.082387981,7.193550533,7.135467853,6.035968618,3.997379967,3.523173176,3.850671663
Netherlands,1.275305696,2.341070178,2.455547653,2.506898527,0.97603508,0.600248147,0.316666667,1.381458714
Norway,2.418906395,1.284951588,0.696864111,2.120486204,2.041702867,2.171136654,3.55,1.875100596
Nepal,9.326504107,9.227075461,9.459809804,9.040163119,8.364154697,7.868908956,8.79034332,3.627096107
New Zealand,2.30202386,4.027906674,1.059913184,1.134422664,1.227507506,0.292704628,0.646240284,1.850787675
OECD members,1.800525776,3.335540502,2.470610591,1.423422082,0.592255589,0.301034588,0.443258966,1.822643361
Oman,3.256579591,4.042188671,2.947734953,1.045528388,1.022343145,0.065290133,1.109208058,1.597160603
Other small states,3.354757703,4.805389222,4.14524725,3.301006139,2.383202287,1.579438395,1.69692762,2.651925831
Pakistan,13.88113926,11.91676947,9.682351861,7.692156119,7.189384028,2.529328173,3.765119164,4.08537368
Panama,3.491288675,5.8758025,5.698199403,4.027160534,2.626683654,0.13639971,0.739734025,0.875585919
Peru,1.528320597,3.369310953,3.655709068,2.806716509,3.244963042,3.549288049,3.592113241,2.80283917
Philippines,3.789836348,4.718417047,3.026963911,2.582687661,3.597823439,0.674192537,1.253698801,2.853187726
Palau,1.442190174,4.674698795,3.614180479,3.354810042,4.191745486,0.949040644,-1.042305334,1.280462619
Papua New Guinea,6.013608936,4.44083401,4.537205082,4.96031746,5.222117202,5.995957781,6.673728814,5.42204568
Poland,2.580693703,4.239401496,3.560371517,0.991982606,0.053821313,-0.874125874,-0.664767331,2.075935537
Pre-demographic dividend,3.968970888,6.115426091,6.508556258,4.380358968,3.534368561,3.669900434,3.787226876,4.975951506
Portugal,1.402572899,3.653011004,2.773338541,0.274416667,-0.278153367,0.487938624,0.607397075,1.368614116
Paraguay,4.651162791,8.253968254,3.67591898,2.683857387,5.028827675,3.129002745,4.086822806,3.602477413
West Bank and Gaza,3.749157276,2.877243585,2.779087683,1.724399336,1.7329851,1.431611458,-0.219106605,0.212570934
Pacific island small states,2.102442434,5.140368484,2.733882769,1.605630546,1.451424524,0.648498211,0.842069084,1.749896775
Post-demographic dividend,2.123490942,3.329864062,2.485673529,1.408546292,0.906797949,0.368046842,0.607397075,1.730799591
Qatar,-2.425256752,1.138366235,2.315348534,3.214236565,3.351638736,1.610185208,2.872559911,0.408824437
Romania,6.091416686,5.789253288,3.334922677,3.984712355,1.068309877,-0.594156437,-1.544796668,1.339021211
Russian Federation,6.849392303,8.440464859,5.074743008,6.754668339,7.8201697,15.53439599,7.042437254,3.683330723
Rwanda,-0.249887635,3.080170692,10.27101823,5.92426868,2.354490528,2.528502842,7.17434302,8.279536723
South Asia,7.581529776,10.25024503,9.386127704,7.458089097,6.672416718,4.158255891,4.347030355,3.971811706
Saudi Arabia,5.33941733,5.826216374,2.866270299,3.511042098,2.241853488,1.222693186,2.053470768,-0.834845735
Senegal,1.228681197,3.403228298,1.418228712,0.710245487,-1.090255074,0.135211934,0.837284943,1.318153148
Singapore,2.823277186,5.247910208,4.575959852,2.358601146,1.024982528,-0.522752485,-0.532286132,0.576324696
Solomon Islands,1.051481633,7.34270706,5.912006025,5.391363886,5.165902379,-0.574469286,0.512485626,0.48868676
Sierra Leone,7.193536131,6.788194444,6.588359616,5.51827137,4.645462047,6.693679279,10.88328586,18.2198092
El Salvador,1.179335769,5.128923767,1.729734816,0.757669185,1.141344675,-0.731384487,0.604049087,1.012354033
San Marino,2.585418156,2.899795843,2.827332242,1.604392981,1.112963034,0.145686073,0.57394802,1.045976835
Serbia,6.142553602,11.13739763,7.330385896,7.694263629,2.082447939,1.39235822,1.122313974,3.131062486
Sub-Saharan Africa (excluding high income),4.020045929,5.366210929,6.582129662,4.937124329,4.405352342,3.669900434,5.557689614,5.317918548
South Sudan,1.169621803,47.30529125,45.07825706,-0.039381326,1.655223598,52.81465207,379.8480206,187.8516257
Sub-Saharan Africa,3.976552885,5.046102263,6.588359616,4.905208757,4.403802717,3.855922271,5.494104638,5.317121044
Small states,3.313709631,4.977735637,3.731209508,2.205892681,1.907059018,1.034770861,1.281928131,1.904656155
Sao Tome and Principe,13.34005235,14.32716676,10.63793534,8.105832709,6.99849944,5.24587835,5.430519661,5.690296199
Slovak Republic,0.957018133,3.919285991,3.606102635,1.40047369,-0.07616533,-0.325219777,-0.520010196,1.311945882
Slovenia,1.801170221,1.802851719,2.59741386,1.769200859,0.199343827,-0.525552286,-0.054999542,1.429107433
Sweden,1.157988027,2.961150738,0.888377507,-0.04429297,-0.179638494,-0.046784745,0.984269245,1.794499047
Eswatini,4.509236918,6.107427146,8.939609185,5.620915763,5.680229928,4.952356149,7.847274591,6.221496227
Sint Maarten (Dutch part),1.338576217,4.584754357,4.015184211,2.528647885,1.886754663,0.330027165,0.111682656,2.19201011
Seychelles,-2.404638751,2.559267722,7.110370623,4.338938483,1.385834546,4.041944107,-1.015481917,2.856795756
East Asia & Pacific (IDA & IBRD countries),3.611905993,5.277095359,3.222855307,2.924263783,3.370406974,1.085155352,1.59691347,2.890924692
Europe & Central Asia (IDA & IBRD countries),6.116985144,7.493212896,3.373498084,3.384856461,1.847745146,2.820854085,0.755576136,2.380235991
Togo,1.445945174,3.563514729,2.577181741,1.825394759,0.190875076,2.585003908,1.285448471,-0.981889869
Thailand,3.247588424,3.808790581,3.014899503,2.184886185,1.895141819,-0.900424963,0.188149704,0.665631893
Latin America & the Caribbean (IDA & IBRD countries),3.796443338,5.482044481,4.144572841,3.306553603,3.478322391,3.143416962,2.724612233,2.61766353
Timor-Leste,6.765976802,13.49984024,11.80030967,11.08490851,0.726275016,0.552796026,-1.338538762,0.557215537
Middle East & North Africa (IDA & IBRD countries),3.966779089,5.020099832,6.335285446,4.821019563,2.907929312,1.557907113,2.738412087,4.321352183
Tonga,3.534912392,6.27075303,1.147538537,0.775629322,2.510876333,-1.05399832,2.578155152,7.442245466
South Asia (IDA & IBRD),7.581529776,10.25024503,9.386127704,7.458089097,6.672416718,4.158255891,4.347030355,3.971811706
Sub-Saharan Africa (IDA & IBRD countries),3.976552885,5.046102263,6.588359616,4.905208757,4.403802717,3.855922271,5.494104638,5.317121044
Trinidad and Tobago,10.54920032,5.107132893,9.260281371,5.199817405,5.684418146,4.661215981,3.070667425,1.880384402
Tunisia,3.338979636,3.24002842,4.611844322,5.316235313,4.625550995,4.437371273,3.629399374,5.308848396
Turkey,8.566444206,6.471879671,8.891569965,7.493090305,8.854572714,7.670853648,7.775134153,11.14431108
Tanzania,6.200155956,12.69096947,16.00109385,7.870723646,6.13161433,5.58816953,5.174766293,5.318716052
Uganda,3.976552885,16.56434962,12.67903772,4.905208757,3.07570669,5.589686063,5.706375046,5.209717059
Ukraine,9.372931051,7.955724663,0.568727972,-0.238948626,12.07185629,48.69986464,13.9127102,14.43832275
Upper middle income,3.911061955,5.553897059,3.852160333,2.905927407,2.989975475,1.612661218,1.728264633,3.205309716
Uruguay,6.69870887,8.092832063,8.097765806,8.57513504,8.877353332,8.666269871,9.639413476,6.218093826
United States,1.640043442,3.156841569,2.069337265,1.464832656,1.622222977,0.118627136,1.261583206,2.130110004
St. Vincent and the Grenadines,0.747109026,3.186031116,2.598444141,0.805127804,0.193858561,-1.73361195,-0.149641648,2.153336488
Vietnam,8.861600361,18.67550042,9.094216079,6.592255898,4.710018434,0.878603714,3.243567431,3.520256888
Vanuatu,2.762694695,0.873793105,1.347403629,1.458933718,0.798863838,2.483268757,0.842069084,3.084526244
World,3.34686867,4.839403499,3.781807547,2.613433527,2.294061072,1.431611458,1.471710456,2.187364289
Samoa,0.777007269,5.198142928,2.049018835,0.610085721,-0.406816088,0.724980678,1.306261183,1.749896775
Kosovo,3.480507637,7.336417713,2.476737822,1.767324284,0.428957808,-0.536929393,0.273169431,1.488234306
South Africa,4.063538973,5.017157733,5.723943662,5.776404135,6.136020151,4.509208278,6.594604415,5.181082233
Zambia,8.501761334,6.429396811,6.575899708,6.977676055,7.806875536,10.11059289,17.86973008,6.577311542
Zimbabwe,3.034478884,3.477797293,3.72108722,1.631622019,-0.212939905,-2.409499988,-1.566412967,0.90973329
